16541A0515,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0515,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0515,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0515,R1621054,PYTHON PROGRAMMING,C,3
16541A0515,R1621055,DATA STRUCTURES THROUGH C++,A,3
16541A0515,R1621056,COMPUTER GRAPHICS,C,3
16541A0515,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0515,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0516,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0516,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0516,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0516,R1621054,PYTHON PROGRAMMING,D,3
16541A0516,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0516,R1621056,COMPUTER GRAPHICS,C,3
16541A0516,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0516,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0517,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0517,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0517,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0517,R1621054,PYTHON PROGRAMMING,F,0
16541A0517,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0517,R1621056,COMPUTER GRAPHICS,D,3
16541A0517,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0517,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0518,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0518,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0518,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0518,R1621054,PYTHON PROGRAMMING,F,0
16541A0518,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0518,R1621056,COMPUTER GRAPHICS,B,3
16541A0518,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0518,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0519,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0519,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,B,3
16541A0519,R1621053,DIGITAL LOGIC DESIGN,B,3
16541A0519,R1621054,PYTHON PROGRAMMING,B,3
16541A0519,R1621055,DATA STRUCTURES THROUGH C++,S,3
16541A0519,R1621056,COMPUTER GRAPHICS,C,3
16541A0519,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0519,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0520,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0520,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0520,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0520,R1621054,PYTHON PROGRAMMING,F,0
16541A0520,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0520,R1621056,COMPUTER GRAPHICS,D,3
16541A0520,R1621057,DATA STRUCTURES THROUGH C++ LAB,F,0
16541A0520,R1621058,PYTHON PROGRAMMING LAB,F,0
16541A0521,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0521,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
16541A0521,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0521,R1621054,PYTHON PROGRAMMING,D,3
16541A0521,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0521,R1621056,COMPUTER GRAPHICS,D,3
16541A0521,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0521,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0522,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0522,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0522,R1621053,DIGITAL LOGIC DESIGN,B,3
16541A0522,R1621054,PYTHON PROGRAMMING,F,0
16541A0522,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0522,R1621056,COMPUTER GRAPHICS,C,3
16541A0522,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0522,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0523,R1621051,STATISTICS WITH R PROGRAMMING,B,3
16541A0523,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
16541A0523,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0523,R1621054,PYTHON PROGRAMMING,D,3
16541A0523,R1621055,DATA STRUCTURES THROUGH C++,S,3
16541A0523,R1621056,COMPUTER GRAPHICS,B,3
16541A0523,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0523,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0524,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0524,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0524,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0524,R1621054,PYTHON PROGRAMMING,D,3
16541A0524,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0524,R1621056,COMPUTER GRAPHICS,D,3
16541A0524,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0524,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0525,R1621051,STATISTICS WITH R PROGRAMMING,B,3
16541A0525,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0525,R1621053,DIGITAL LOGIC DESIGN,B,3
16541A0525,R1621054,PYTHON PROGRAMMING,C,3
16541A0525,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0525,R1621056,COMPUTER GRAPHICS,C,3
16541A0525,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0525,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0526,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0526,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0526,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0526,R1621054,PYTHON PROGRAMMING,F,0
16541A0526,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0526,R1621056,COMPUTER GRAPHICS,D,3
16541A0526,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0526,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0527,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0527,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0527,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0527,R1621054,PYTHON PROGRAMMING,C,3
16541A0527,R1621055,DATA STRUCTURES THROUGH C++,S,3
16541A0527,R1621056,COMPUTER GRAPHICS,D,3
16541A0527,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0527,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0528,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0528,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
16541A0528,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0528,R1621054,PYTHON PROGRAMMING,C,3
16541A0528,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0528,R1621056,COMPUTER GRAPHICS,D,3
16541A0528,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0528,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0529,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0529,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0529,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0529,R1621054,PYTHON PROGRAMMING,F,0
16541A0529,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0529,R1621056,COMPUTER GRAPHICS,D,3
16541A0529,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0529,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0530,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0530,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0530,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0530,R1621054,PYTHON PROGRAMMING,F,0
16541A0530,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0530,R1621056,COMPUTER GRAPHICS,B,3
16541A0530,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0530,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0531,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0531,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0531,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0531,R1621054,PYTHON PROGRAMMING,F,0
16541A0531,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0531,R1621056,COMPUTER GRAPHICS,F,0
16541A0531,R1621057,DATA STRUCTURES THROUGH C++ LAB,S,2
16541A0531,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0532,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0532,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0532,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0532,R1621054,PYTHON PROGRAMMING,B,3
16541A0532,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0532,R1621056,COMPUTER GRAPHICS,B,3
16541A0532,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0532,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0533,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0533,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0533,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0533,R1621054,PYTHON PROGRAMMING,F,0
16541A0533,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0533,R1621056,COMPUTER GRAPHICS,D,3
16541A0533,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0533,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0534,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0534,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,C,3
16541A0534,R1621053,DIGITAL LOGIC DESIGN,B,3
16541A0534,R1621054,PYTHON PROGRAMMING,D,3
16541A0534,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0534,R1621056,COMPUTER GRAPHICS,A,3
16541A0534,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0534,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0535,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0535,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0535,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0535,R1621054,PYTHON PROGRAMMING,F,0
16541A0535,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0535,R1621056,COMPUTER GRAPHICS,D,3
16541A0535,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0535,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0536,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0536,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0536,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0536,R1621054,PYTHON PROGRAMMING,C,3
16541A0536,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0536,R1621056,COMPUTER GRAPHICS,D,3
16541A0536,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0536,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0537,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0537,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
16541A0537,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0537,R1621054,PYTHON PROGRAMMING,F,0
16541A0537,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0537,R1621056,COMPUTER GRAPHICS,D,3
16541A0537,R1621057,DATA STRUCTURES THROUGH C++ LAB,F,0
16541A0537,R1621058,PYTHON PROGRAMMING LAB,F,0
16541A0539,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0539,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0539,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0539,R1621054,PYTHON PROGRAMMING,F,0
16541A0539,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0539,R1621056,COMPUTER GRAPHICS,B,3
16541A0539,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0539,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0540,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0540,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,B,3
16541A0540,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0540,R1621054,PYTHON PROGRAMMING,C,3
16541A0540,R1621055,DATA STRUCTURES THROUGH C++,O,3
16541A0540,R1621056,COMPUTER GRAPHICS,B,3
16541A0540,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0540,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0541,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0541,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0541,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0541,R1621054,PYTHON PROGRAMMING,C,3
16541A0541,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0541,R1621056,COMPUTER GRAPHICS,D,3
16541A0541,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0541,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0542,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0542,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0542,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0542,R1621054,PYTHON PROGRAMMING,F,0
16541A0542,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0542,R1621056,COMPUTER GRAPHICS,B,3
16541A0542,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0542,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0543,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0543,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0543,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0543,R1621054,PYTHON PROGRAMMING,F,0
16541A0543,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0543,R1621056,COMPUTER GRAPHICS,C,3
16541A0543,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0543,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0544,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0544,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0544,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0544,R1621054,PYTHON PROGRAMMING,F,0
16541A0544,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0544,R1621056,COMPUTER GRAPHICS,F,0
16541A0544,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0544,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0545,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0545,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0545,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0545,R1621054,PYTHON PROGRAMMING,C,3
16541A0545,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0545,R1621056,COMPUTER GRAPHICS,C,3
16541A0545,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0545,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0546,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0546,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,C,3
16541A0546,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0546,R1621054,PYTHON PROGRAMMING,F,0
16541A0546,R1621055,DATA STRUCTURES THROUGH C++,A,3
16541A0546,R1621056,COMPUTER GRAPHICS,C,3
16541A0546,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0546,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0547,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0547,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0547,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0547,R1621054,PYTHON PROGRAMMING,F,0
16541A0547,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0547,R1621056,COMPUTER GRAPHICS,D,3
16541A0547,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0547,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0548,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0548,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0548,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0548,R1621054,PYTHON PROGRAMMING,F,0
16541A0548,R1621055,DATA STRUCTURES THROUGH C++,A,3
16541A0548,R1621056,COMPUTER GRAPHICS,D,3
16541A0548,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0548,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0549,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0549,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0549,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0549,R1621054,PYTHON PROGRAMMING,C,3
16541A0549,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0549,R1621056,COMPUTER GRAPHICS,C,3
16541A0549,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0549,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0550,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0550,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0550,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0550,R1621054,PYTHON PROGRAMMING,F,0
16541A0550,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0550,R1621056,COMPUTER GRAPHICS,C,3
16541A0550,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0550,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0551,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0551,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0551,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0551,R1621054,PYTHON PROGRAMMING,F,0
16541A0551,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0551,R1621056,COMPUTER GRAPHICS,D,3
16541A0551,R1621057,DATA STRUCTURES THROUGH C++ LAB,F,0
16541A0551,R1621058,PYTHON PROGRAMMING LAB,F,0
16541A0552,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0552,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0552,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0552,R1621054,PYTHON PROGRAMMING,F,0
16541A0552,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0552,R1621056,COMPUTER GRAPHICS,D,3
16541A0552,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0552,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0553,R1621051,STATISTICS WITH R PROGRAMMING,C,3
16541A0553,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,C,3
16541A0553,R1621053,DIGITAL LOGIC DESIGN,B,3
16541A0553,R1621054,PYTHON PROGRAMMING,C,3
16541A0553,R1621055,DATA STRUCTURES THROUGH C++,C,3
16541A0553,R1621056,COMPUTER GRAPHICS,C,3
16541A0553,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0553,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0554,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0554,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0554,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0554,R1621054,PYTHON PROGRAMMING,F,0
16541A0554,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0554,R1621056,COMPUTER GRAPHICS,F,0
16541A0554,R1621057,DATA STRUCTURES THROUGH C++ LAB,S,2
16541A0554,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0555,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0555,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0555,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0555,R1621054,PYTHON PROGRAMMING,D,3
16541A0555,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0555,R1621056,COMPUTER GRAPHICS,D,3
16541A0555,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0555,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0556,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0556,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
16541A0556,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0556,R1621054,PYTHON PROGRAMMING,F,0
16541A0556,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0556,R1621056,COMPUTER GRAPHICS,F,0
16541A0556,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0556,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0557,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0557,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0557,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0557,R1621054,PYTHON PROGRAMMING,F,0
16541A0557,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0557,R1621056,COMPUTER GRAPHICS,F,0
16541A0557,R1621057,DATA STRUCTURES THROUGH C++ LAB,S,2
16541A0557,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0558,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0558,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0558,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0558,R1621054,PYTHON PROGRAMMING,F,0
16541A0558,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0558,R1621056,COMPUTER GRAPHICS,D,3
16541A0558,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0558,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0559,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0559,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0559,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0559,R1621054,PYTHON PROGRAMMING,F,0
16541A0559,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0559,R1621056,COMPUTER GRAPHICS,F,0
16541A0559,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0559,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0560,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0560,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0560,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0560,R1621054,PYTHON PROGRAMMING,F,0
16541A0560,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0560,R1621056,COMPUTER GRAPHICS,F,0
16541A0560,R1621057,DATA STRUCTURES THROUGH C++ LAB,S,2
16541A0560,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0561,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0561,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0561,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0561,R1621054,PYTHON PROGRAMMING,C,3
16541A0561,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0561,R1621056,COMPUTER GRAPHICS,D,3
16541A0561,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0561,R1621058,PYTHON PROGRAMMING LAB,S,2
16541A0562,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0562,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0562,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0562,R1621054,PYTHON PROGRAMMING,D,3
16541A0562,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0562,R1621056,COMPUTER GRAPHICS,D,3
16541A0562,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0562,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0563,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0563,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0563,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0563,R1621054,PYTHON PROGRAMMING,F,0
16541A0563,R1621055,DATA STRUCTURES THROUGH C++,F,0
16541A0563,R1621056,COMPUTER GRAPHICS,D,3
16541A0563,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0563,R1621058,PYTHON PROGRAMMING LAB,S,2
16541A0564,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0564,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
16541A0564,R1621053,DIGITAL LOGIC DESIGN,C,3
16541A0564,R1621054,PYTHON PROGRAMMING,F,0
16541A0564,R1621055,DATA STRUCTURES THROUGH C++,B,3
16541A0564,R1621056,COMPUTER GRAPHICS,F,0
16541A0564,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0564,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0565,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0565,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0565,R1621053,DIGITAL LOGIC DESIGN,F,0
16541A0565,R1621054,PYTHON PROGRAMMING,D,3
16541A0565,R1621055,DATA STRUCTURES THROUGH C++,D,3
16541A0565,R1621056,COMPUTER GRAPHICS,D,3
16541A0565,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0565,R1621058,PYTHON PROGRAMMING LAB,O,2
16541A0566,R1621051,STATISTICS WITH R PROGRAMMING,D,3
16541A0566,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,C,3
16541A0566,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0566,R1621054,PYTHON PROGRAMMING,D,3
16541A0566,R1621055,DATA STRUCTURES THROUGH C++,A,3
16541A0566,R1621056,COMPUTER GRAPHICS,C,3
16541A0566,R1621057,DATA STRUCTURES THROUGH C++ LAB,O,2
16541A0566,R1621058,PYTHON PROGRAMMING LAB,S,2
16541A0567,R1621051,STATISTICS WITH R PROGRAMMING,F,0
16541A0567,R1621052,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
16541A0567,R1621053,DIGITAL LOGIC DESIGN,D,3
16541A0567,R1621054,PYTHON PROGRAMMING,F,0
16541A0567,R1621055,DATA STRUCTURES THROUGH C++,F,0
