14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
14541A0352,R13203,ENGG.PHYSICS,18,38,3
14541A0422,R13211,NETWORK ANALYSIS,18,25,3
14541A0443,R13205,C PROGRAMMING,24,35,3
14541A0445,R13211,NETWORK ANALYSIS,24,29,3
14541A0461,R13201,ENGLISH-II,24,56,3
14541A0520,R13203,ENGG.PHYSICS,16,61,3
